movieId,tmdbId,title,genres_text,avg_rating,norm_rating,rating_count
379,8831.0,timecop (1994),action sci fi thriller,2.5,0.4444444444444444,21
380,36955.0,true lies (1994),action adventure comedy romance thriller,3.497191011235955,0.6660424469413234,178
381,10449.0,when a man loves a woman (1994),drama romance,3.8181818181818183,0.7373737373737375,11
382,10395.0,wolf (1994),drama horror romance thriller,3.15625,0.5902777777777778,16
383,12160.0,wyatt earp (1994),western,3.0952380952380953,0.5767195767195767,21
384,40480.0,bad company (1995),action crime drama,3.25,0.6111111111111112,2
385,52038.0,"man of no importance, a (1994)",drama,4.0,0.7777777777777778,1
386,29444.0,s.f.w. (1994),drama,3.0,0.5555555555555556,1
387,26352.0,"low down dirty shame, a (1994)",action comedy,2.375,0.4166666666666667,4
388,39953.0,boys life (1995),drama,3.0,0.5555555555555556,2
389,41580.0,"colonel chabert, le (1994)",drama romance war,4.5,0.8888888888888888,2
390,315.0,faster pussycat! kill! kill! (1965),action crime drama,3.7,0.7111111111111111,5
391,22067.0,jason's lyric (1994),crime drama,4.5,0.8888888888888888,1
393,11667.0,street fighter (1994),action adventure fantasy,2.5,0.4444444444444444,10
405,8011.0,highlander iii: the sorcerer (a.k.a. highlander: the final dimension) (1994),action fantasy,2.4166666666666665,0.4259259259259259,12
406,171857.0,federal hill (1994),drama,3.0,0.5555555555555556,1
407,2654.0,in the mouth of madness (1995),horror thriller,3.4375,0.6527777777777778,8
408,18069.0,8 seconds (1994),drama,3.0,0.5555555555555556,2
409,19092.0,above the rim (1994),crime drama,2.0,0.3333333333333333,1
410,2758.0,addams family values (1993),children comedy fantasy,3.1011904761904763,0.578042328042328,84
412,10436.0,"age of innocence, the (1993)",drama,3.5,0.6666666666666666,15
413,13595.0,airheads (1994),comedy,2.7884615384615383,0.5085470085470085,26
414,46094.0,"air up there, the (1994)",comedy,2.3333333333333335,0.40740740740740744,6
415,9409.0,another stakeout (1993),comedy thriller,2.53125,0.4513888888888889,16
416,11853.0,bad girls (1994),western,2.5,0.4444444444444444,8
417,16771.0,barcelona (1994),comedy romance,3.6923076923076925,0.7094017094017094,13
418,46924.0,being human (1993),drama,3.0,0.5555555555555556,2
419,11041.0,"beverly hillbillies, the (1993)",comedy,2.675,0.4833333333333333,20
420,306.0,beverly hills cop iii (1994),action comedy crime thriller,2.7203389830508473,0.4934086629001883,59
421,14522.0,black beauty (1994),adventure children drama,3.2083333333333335,0.6018518518518519,12
422,26203.0,blink (1994),thriller,3.2,0.6000000000000001,5
423,178.0,blown away (1994),action thriller,2.85,0.5222222222222223,10
424,19819.0,blue chips (1994),drama,1.8333333333333333,0.2962962962962963,3
425,57834.0,blue sky (1994),drama romance,3.75,0.7222222222222222,2
426,4722.0,body snatchers (1993),horror sci fi thriller,3.142857142857143,0.5873015873015873,7
427,18215.0,boxing helena (1993),drama mystery romance thriller,2.5416666666666665,0.45370370370370366,12
428,1607.0,"bronx tale, a (1993)",drama,3.7222222222222223,0.7160493827160495,18
429,26391.0,cabin boy (1994),comedy,2.0,0.3333333333333333,6
430,117553.0,calendar girl (1993),comedy drama,3.75,0.7222222222222222,2
431,6075.0,carlito's way (1993),crime drama,3.738095238095238,0.7195767195767195,42
432,11310.0,city slickers ii: the legend of curly's gold (1994),adventure comedy western,2.6454545454545455,0.4767676767676768,55
433,18658.0,clean slate (1994),comedy,2.75,0.5,8
434,9350.0,cliffhanger (1993),action adventure thriller,3.0346534653465347,0.5632563256325632,101
435,9612.0,coneheads (1993),comedy sci fi,2.4206349206349205,0.42680776014109345,63
436,2124.0,color of night (1994),drama thriller,2.5714285714285716,0.46031746031746035,7
437,26261.0,cops and robbersons (1994),comedy,2.1666666666666665,0.37037037037037035,9
438,19176.0,"cowboy way, the (1994)",action comedy drama,2.7142857142857144,0.4920634920634921,7
440,11566.0,dave (1993),comedy romance,3.5460526315789473,0.6769005847953217,76
441,9571.0,dazed and confused (1993),comedy,3.9285714285714284,0.7619047619047619,42
442,9739.0,demolition man (1993),action adventure sci fi,3.0925925925925926,0.5761316872427984,81
444,34444.0,even cowgirls get the blues (1993),comedy romance,2.3333333333333335,0.40740740740740744,6
445,26141.0,fatal instinct (1993),comedy,3.0,0.5555555555555556,12
446,10997.0,farewell my concubine (ba wang bie ji) (1993),drama romance,3.8333333333333335,0.7407407407407408,9
448,10443.0,fearless (1993),drama,3.625,0.6944444444444444,8
449,20239.0,fear of a black hat (1994),comedy,1.0,0.1111111111111111,1
450,16297.0,with honors (1994),comedy drama,3.0,0.5555555555555556,7
451,18551.0,flesh and bone (1993),drama mystery romance,4.0,0.7777777777777778,1
452,25440.0,widows' peak (1994),drama,3.0,0.5555555555555556,3
453,9024.0,for love or money (1993),comedy romance,2.8,0.5111111111111111,5
454,37233.0,"firm, the (1993)",drama thriller,3.5346534653465347,0.6743674367436744,101
455,1634.0,free willy (1993),adventure children drama,2.391891891891892,0.4204204204204205,37
456,13815.0,fresh (1994),crime drama thriller,3.75,0.7222222222222222,4
457,5503.0,"fugitive, the (1993)",thriller,3.9921052631578946,0.7760233918128655,190
458,35588.0,geronimo: an american legend (1993),drama western,2.8,0.5111111111111111,5
459,2087.0,"getaway, the (1994)",action adventure crime drama romance thriller,2.25,0.3888888888888889,6
460,41579.0,getting even with dad (1994),comedy,2.6666666666666665,0.48148148148148145,3
461,18620.0,go fish (1994),drama romance,2.75,0.5,4
464,2019.0,hard target (1993),action adventure crime thriller,2.9,0.5333333333333333,10
466,9255.0,hot shots! part deux (1993),action comedy war,2.8666666666666667,0.5259259259259259,60
467,26271.0,live nude girls (1995),comedy,5.0,1.0,1
468,10612.0,"englishman who went up a hill but came down a mountain, the (1995)",comedy romance,3.2045454545454546,0.601010101010101,22
469,2259.0,"house of the spirits, the (1993)",drama romance,3.4,0.6444444444444444,5
470,16097.0,house party 3 (1994),comedy,1.0,0.1111111111111111,1
471,11934.0,"hudsucker proxy, the (1994)",comedy,3.55,0.6777777777777777,40
472,106143.0,i'll do anything (1994),comedy drama,2.5833333333333335,0.462962962962963,6
473,12475.0,in the army now (1994),comedy war,1.8571428571428572,0.3015873015873016,7
474,9386.0,in the line of fire (1993),action thriller,3.692857142857143,0.7095238095238096,70
475,7984.0,in the name of the father (1993),drama,4.3,0.8444444444444444,25
476,59930.0,"inkwell, the (1994)",comedy drama,1.0,0.1111111111111111,1
477,15765.0,what's love got to do with it? (1993),drama musical,3.3823529411764706,0.6405228758169934,17
478,31643.0,jimmy hollywood (1994),comedy crime drama,2.5,0.4444444444444444,1
479,6.0,judgment night (1993),action crime thriller,2.25,0.3888888888888889,4
480,329.0,jurassic park (1993),action adventure sci fi thriller,3.75,0.7222222222222222,238
481,10909.0,kalifornia (1993),drama thriller,3.1578947368421053,0.5906432748538012,19
482,507.0,killing zoe (1994),crime drama thriller,3.625,0.6944444444444444,8
484,29918.0,lassie (1994),adventure children,3.0,0.5555555555555556,2
485,9593.0,last action hero (1993),action adventure comedy fantasy,2.9339622641509435,0.5408805031446541,53
486,42580.0,life with mikey (1993),comedy,3.0,0.5555555555555556,3
487,22317.0,lightning jack (1994),comedy western,2.5,0.4444444444444444,4
488,1413.0,m. butterfly (1993),drama romance,3.0,0.5555555555555556,1
489,12121.0,made in america (1993),comedy,2.8636363636363638,0.5252525252525253,11
490,2246.0,malice (1993),thriller,3.0,0.5555555555555556,12
491,10502.0,"man without a face, the (1993)",drama,3.2941176470588234,0.6209150326797386,17
492,10440.0,manhattan murder mystery (1993),comedy mystery,3.75,0.7222222222222222,14
493,9516.0,menace ii society (1993),action crime drama,3.6666666666666665,0.7037037037037037,12
494,2320.0,executive decision (1996),action adventure thriller,3.3780487804878048,0.6395663956639566,41
495,5879.0,in the realm of the senses (ai no corrida) (1976),drama,5.0,1.0,1
496,83718.0,what happened was... (1994),comedy drama romance thriller,5.0,1.0,1
497,11971.0,much ado about nothing (1993),comedy romance,3.813953488372093,0.7364341085271318,43
499,31911.0,mr. wonderful (1993),comedy romance,2.5,0.4444444444444444,2
500,788.0,mrs. doubtfire (1993),comedy drama,3.388888888888889,0.6419753086419753,144
501,21450.0,naked (1993),drama,3.6666666666666665,0.7037037037037037,6
502,11231.0,"next karate kid, the (1994)",action children romance,2.3666666666666667,0.4148148148148148,15
504,10447.0,no escape (1994),action drama sci fi,3.0,0.5555555555555556,2
505,31586.0,north (1994),comedy,2.2142857142857144,0.380952380952381,7
506,9300.0,orlando (1992),drama fantasy romance,4.5,0.8888888888888888,2
507,9559.0,"perfect world, a (1993)",crime drama thriller,3.3846153846153846,0.641025641025641,13
508,9800.0,philadelphia (1993),drama,3.6136363636363638,0.6919191919191919,66
509,713.0,"piano, the (1993)",drama romance,3.540983606557377,0.6757741347905282,61
510,8291.0,poetic justice (1993),drama,3.0,0.5555555555555556,1
511,18133.0,"program, the (1993)",action drama,3.0,0.5555555555555556,2
512,25557.0,"puppet masters, the (1994)",horror sci fi,3.0,0.5555555555555556,4
513,22588.0,radioland murders (1994),comedy mystery romance,3.375,0.6388888888888888,4
514,10872.0,"ref, the (1994)",comedy,3.4166666666666665,0.6481481481481481,18
515,1245.0,"remains of the day, the (1993)",drama romance,3.6041666666666665,0.6898148148148148,24
516,11858.0,renaissance man (1994),comedy drama,3.0555555555555554,0.5679012345679012,18
517,7007.0,rising sun (1993),action drama mystery,3.2777777777777777,0.6172839506172839,9
518,10467.0,"road to wellville, the (1994)",comedy,2.375,0.4166666666666667,4
519,5550.0,robocop 3 (1993),action crime drama sci fi thriller,2.4047619047619047,0.42328042328042326,21
520,8005.0,robin hood: men in tights (1993),comedy,3.130434782608696,0.5845410628019324,69
521,2088.0,romeo is bleeding (1993),crime thriller,3.1666666666666665,0.5925925925925926,3
522,10412.0,romper stomper (1992),action drama,3.2857142857142856,0.6190476190476191,7
523,47889.0,ruby in paradise (1993),drama,3.5,0.6666666666666666,4
524,14534.0,rudy (1993),drama,3.485294117647059,0.6633986928104575,34
526,41878.0,"savage nights (nuits fauves, les) (1992)",drama,4.0,0.7777777777777778,1
527,424.0,schindler's list (1993),drama war,4.225,0.8277777777777777,220
528,35233.0,"scout, the (1994)",comedy drama,2.3333333333333335,0.40740740740740744,3
529,14291.0,searching for bobby fischer (1993),drama,3.875,0.75,40
531,11236.0,"secret garden, the (1993)",children drama,3.25,0.6111111111111112,24
532,11592.0,serial mom (1994),comedy crime horror,3.0,0.5555555555555556,16
533,8850.0,"shadow, the (1994)",action adventure fantasy mystery,2.888888888888889,0.5308641975308642,18
534,10445.0,shadowlands (1993),drama romance,3.607142857142857,0.6904761904761905,14
535,695.0,short cuts (1993),drama,3.2666666666666666,0.6148148148148148,15
536,43535.0,"simple twist of fate, a (1994)",drama,3.3333333333333335,0.6296296296296297,3
537,12519.0,sirens (1994),drama,3.1666666666666665,0.5925925925925926,12
538,23210.0,six degrees of separation (1993),drama,3.5833333333333335,0.6851851851851852,12
539,858.0,sleepless in seattle (1993),comedy drama romance,3.4716981132075473,0.6603773584905661,106
540,867.0,sliver (1993),thriller,2.6666666666666665,0.48148148148148145,18
541,78.0,blade runner (1982),action sci fi thriller,4.100806451612903,0.800179211469534,124
542,13203.0,son in law (1993),comedy drama romance,2.7857142857142856,0.5079365079365079,14
543,10442.0,so i married an axe murderer (1993),comedy romance thriller,3.317073170731707,0.6260162601626016,41
544,11074.0,striking distance (1993),action crime,2.4375,0.4305555555555556,8
546,9607.0,super mario bros. (1993),action adventure children comedy fantasy sci fi,2.0,0.3333333333333333,21
547,17585.0,surviving the game (1994),action adventure thriller,3.25,0.6111111111111112,2
548,9057.0,terminal velocity (1994),action mystery thriller,2.75,0.5,6
549,20967.0,thirty-two short films about glenn gould (1993),drama musical,4.5,0.8888888888888888,2
550,10635.0,threesome (1994),comedy romance,3.4,0.6444444444444444,5
551,9479.0,"nightmare before christmas, the (1993)",animation children fantasy musical,3.553763440860215,0.6786140979689367,93
552,10057.0,"three musketeers, the (1993)",action adventure comedy romance,3.262295081967213,0.6138433515482695,61
553,11969.0,tombstone (1993),action drama western,3.8153846153846156,0.7367521367521368,65
555,319.0,true romance (1993),crime thriller,3.8,0.7333333333333333,65
556,26408.0,"war room, the (1993)",documentary,3.3333333333333335,0.6296296296296297,6
558,15139.0,"pagemaster, the (1994)",action adventure animation children fantasy,2.9375,0.5416666666666666,8
562,11446.0,welcome to the dollhouse (1995),comedy drama,3.5434782608695654,0.6763285024154589,23
563,51980.0,germinal (1993),drama romance,4.0,0.7777777777777778,1
564,24405.0,chasers (1994),comedy,1.5,0.2222222222222222,2
567,8223.0,kika (1993),comedy drama,2.0,0.3333333333333333,3
568,14587.0,bhaji on the beach (1993),comedy drama,3.5,0.6666666666666666,2
569,31504.0,little big league (1994),comedy drama,2.6666666666666665,0.48148148148148145,6
573,23637.0,"ciao, professore! (io speriamo che me la cavo) (1992)",drama,3.5,0.6666666666666666,1
574,17600.0,spanking the monkey (1994),comedy drama,3.25,0.6111111111111112,4
575,10897.0,"little rascals, the (1994)",children comedy,2.65625,0.4791666666666667,16
577,21352.0,andre (1994),adventure children drama,2.125,0.3611111111111111,4
579,68806.0,"escort, the (scorta, la) (1993)",crime thriller,3.0,0.5555555555555556,1
580,37345.0,princess caraboo (1994),drama,2.8,0.5111111111111111,5
581,32562.0,"celluloid closet, the (1995)",documentary,4.0,0.7777777777777778,4
583,25403.0,dear diary (caro diario) (1994),comedy drama,4.0,0.7777777777777778,1
585,9066.0,"brady bunch movie, the (1995)",comedy,2.736111111111111,0.49691358024691357,36
586,771.0,home alone (1990),children comedy,2.9956896551724137,0.5545977011494253,116
587,251.0,ghost (1990),comedy drama fantasy romance thriller,3.4347826086956523,0.6521739130434783,115
588,812.0,aladdin (1992),adventure animation children comedy musical,3.7923497267759565,0.7316332726168793,183
589,280.0,terminator 2: judgment day (1991),action sci fi,3.970982142857143,0.7713293650793651,224
590,581.0,dances with wolves (1990),adventure drama western,3.8353658536585367,0.7411924119241192,164
592,268.0,batman (1989),action crime thriller,3.4285714285714284,0.6507936507936507,189
593,274.0,"silence of the lambs, the (1991)",crime horror thriller,4.161290322580645,0.8136200716845878,279
594,408.0,snow white and the seven dwarfs (1937),animation children drama fantasy musical,3.616883116883117,0.6926406926406927,77
595,10020.0,beauty and the beast (1991),animation children fantasy imax musical romance,3.7705479452054793,0.7267884322678843,146
596,10895.0,pinocchio (1940),animation children fantasy musical,3.45,0.6555555555555556,60
597,114.0,pretty woman (1990),comedy romance,3.4851851851851854,0.6633744855967079,135
599,576.0,"wild bunch, the (1969)",adventure western,3.8181818181818183,0.7373737373737375,11
600,15477.0,love and a .45 (1994),action comedy crime,4.0,0.7777777777777778,1
602,124472.0,"great day in harlem, a (1994)",documentary,4.0,0.7777777777777778,1
605,7300.0,one fine day (1996),drama romance,3.0,0.5555555555555556,10
606,10824.0,candyman: farewell to the flesh (1995),fantasy horror,3.0,0.5555555555555556,4
608,275.0,fargo (1996),comedy crime drama thriller,4.116022099447513,0.8035604665438919,181
609,25059.0,homeward bound ii: lost in san francisco (1996),adventure children,3.5714285714285716,0.6825396825396826,14
610,11827.0,heavy metal (1981),action adventure animation horror sci fi,3.5454545454545454,0.6767676767676768,33
